itemCode	batchNum	warehouseCode	dateStamp	timeStamp	sapRefNo	quantity
WPUN0228WA01	237458001	GR052SW	2023-12-12	1600	680926745	1
WPUN0228WA01	237458002	GR052SW	2023-12-12	1600	680926745	1
WPUN0228WA01	237458003	GR052SW	2023-12-12	1600	680926745	1
WPUN0228WA01	237458004	GR052SW	2023-12-12	1600	680926745	1
WPUN0228WA01	237458005	GR052SW	2023-12-12	1600	680926745	1
LFTO1128AW01	237873006	GR052SW	2023-12-12	1600	680926746	1
LFTO1128AW01	237873007	GR052SW	2023-12-12	1600	680926746	1
LFTO1011AW01	237268003	GR052SW	2023-12-12	1600	680926746	1
LFTO1030AW01	232110006	GR052SW	2023-12-12	1600	680926746	1
AAUN0227SM01	234667019	GR052SW	2023-12-12	1600	680926746	1
AAUN0227SM01	234667020	GR052SW	2023-12-12	1600	680926746	1
AAUN0227SM01	234667033	GR052SW	2023-12-12	1600	680926746	1
AAUN0227SM01	234667039	GR052SW	2023-12-12	1600	680926746	1
AAUN0227SM01	234667040	GR052SW	2023-12-12	1600	680926746	1
CSUN0303UE01	238528010	GR052SW	2023-12-12	1600	680926746	1
CSUN0303UE01	238528019	GR052SW	2023-12-12	1600	680926746	1
CSUN0303UE01	238528056	GR052SW	2023-12-12	1600	680926746	1
CSUN0303UE01	238528066	GR052SW	2023-12-12	1600	680926746	1
CSUN0303UE01	238528080	GR052SW	2023-12-12	1600	680926746	1
CSUN0303UE01	238528150	GR052SW	2023-12-12	1600	680926746	1
CSUN0303UE01	238528175	GR052SW	2023-12-12	1600	680926746	1
CSUN0303UE01	238528177	GR052SW	2023-12-12	1600	680926746	1
CSUN0303UE01	238528196	GR052SW	2023-12-12	1600	680926746	1
CSUN0303UE01	238528203	GR052SW	2023-12-12	1600	680926746	1
CFMI0939SM01	217173005	GR052SW	2023-12-12	1600	680926746	1
CFTO1053SM01	234084010	GR052SW	2023-12-12	1600	680926746	1
CFTO1053SM01	238707001	GR052SW	2023-12-12	1600	680926746	1
LBUN0615JJ01	232682006	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682007	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682008	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682009	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682010	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682016	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682017	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682018	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682019	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682020	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682071	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682072	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682073	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682074	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682075	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682076	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682077	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682078	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682079	GR052SW	2023-12-12	1600	680926747	1
LBUN0615JJ01	232682080	GR052SW	2023-12-12	1600	680926747	1
SCUN0403JJ01	237774005	GR052SW	2023-12-12	1600	680926747	1
SCUN0403JJ01	237774007	GR052SW	2023-12-12	1600	680926747	1
SCUN0404JJ01	235213006	GR052SW	2023-12-12	1600	680926747	1
SCUN0404JJ01	235213007	GR052SW	2023-12-12	1600	680926747	1
SCUN0401JJ01	237773001	GR052SW	2023-12-12	1600	680926747	1
SCUN0401JJ01	237773004	GR052SW	2023-12-12	1600	680926747	1
CPTO2005PM01	238868001	GR052SW	2023-12-12	1600	680926747	1
CPTO2005PM01	238868002	GR052SW	2023-12-12	1600	680926747	1
CPTO2005PM01	238868003	GR052SW	2023-12-12	1600	680926747	1
CPTO2005PM01	238868004	GR052SW	2023-12-12	1600	680926747	1
CPTO2005PM01	238868005	GR052SW	2023-12-12	1600	680926747	1
CPUN2011PM01	238869001	GR052SW	2023-12-12	1600	680926747	1
CPUN2011PM01	238869002	GR052SW	2023-12-12	1600	680926747	1
CPUN2011PM01	238869003	GR052SW	2023-12-12	1600	680926747	1
CPUN2011PM01	238869004	GR052SW	2023-12-12	1600	680926747	1
CPUN2011PM01	238869005	GR052SW	2023-12-12	1600	680926747	1
ORTO0419GW01	231020008	GR052SW	2023-12-12	1600	680926748	1
ORTO0419GW01	231020015	GR052SW	2023-12-12	1600	680926748	1
ORFO0439GW01	228413018	GR052SW	2023-12-12	1600	680926748	1
ORFO0439GW01	228413027	GR052SW	2023-12-12	1600	680926748	1
ORFO0439GW01	228413028	GR052SW	2023-12-12	1600	680926748	1
ORFO0439GW01	228413030	GR052SW	2023-12-12	1600	680926748	1
ORFO0439GW01	228414024	GR052SW	2023-12-12	1600	680926748	1
CFTO0998AW01	237134001	GR052SW	2023-12-12	1600	680926749	1
CFTO1065SM01	235181005	GR052SW	2023-12-12	1600	680926749	1
CFTO1065SM01	235181006	GR052SW	2023-12-12	1600	680926749	1
CFTO1065SM01	235181007	GR052SW	2023-12-12	1600	680926749	1
HOUN0104SZ01	238553150	GR052SW	2023-12-12	1600	680926749	1
HOUN0104SZ01	238553151	GR052SW	2023-12-12	1600	680926749	1
HOUN0104SZ01	238553152	GR052SW	2023-12-12	1600	680926749	1
HOUN0104SZ01	238553153	GR052SW	2023-12-12	1600	680926749	1
HOUN0104SZ01	238553154	GR052SW	2023-12-12	1600	680926749	1
HOUN0104SZ01	238553155	GR052SW	2023-12-12	1600	680926749	1
HOUN0104SZ01	238553156	GR052SW	2023-12-12	1600	680926749	1
HOUN0104SZ01	238553157	GR052SW	2023-12-12	1600	680926749	1
HOUN0104SZ01	238553158	GR052SW	2023-12-12	1600	680926749	1
HOUN0104SZ01	238553159	GR052SW	2023-12-12	1600	680926749	1
WPUN0202WC01	238430001	GR052SW	2023-12-12	1600	680926749	1
WPUN0202WC01	238430002	GR052SW	2023-12-12	1600	680926749	1
WPUN0202WC01	238430003	GR052SW	2023-12-12	1600	680926749	1
WPUN0202WC01	238430004	GR052SW	2023-12-12	1600	680926749	1
WPUN0202WC01	238430005	GR052SW	2023-12-12	1600	680926749	1
WPUN0202WC01	238430006	GR052SW	2023-12-12	1600	680926749	1
WPUN0202WC01	238430007	GR052SW	2023-12-12	1600	680926749	1
WPUN0202WC01	238430008	GR052SW	2023-12-12	1600	680926749	1
WPUN0202WC01	238430009	GR052SW	2023-12-12	1600	680926749	1
WPUN0202WC01	238430010	GR052SW	2023-12-12	1600	680926749	1
LBUN0309HV01	235991041	GR052SW	2023-12-12	1600	680926749	1
LBUN0309HV01	235991042	GR052SW	2023-12-12	1600	680926749	1
LBUN0309HV01	235991043	GR052SW	2023-12-12	1600	680926749	1
LBUN0309HV01	235991044	GR052SW	2023-12-12	1600	680926749	1
LBUN0309HV01	235991045	GR052SW	2023-12-12	1600	680926749	1
LBUN0310HV01	237600001	GR052SW	2023-12-12	1600	680926749	1
LBUN0310HV01	237600008	GR052SW	2023-12-12	1600	680926749	1
LBUN0310HV01	237600032	GR052SW	2023-12-12	1600	680926749	1
LBUN0310HV01	237600036	GR052SW	2023-12-12	1600	680926749	1
LBUN0310HV01	237600044	GR052SW	2023-12-12	1600	680926749	1
LBUN0308HV01	238508021	GR052SW	2023-12-12	1600	680926749	1
LBUN0308HV01	238508025	GR052SW	2023-12-12	1600	680926749	1
LBUN0308HV01	238508028	GR052SW	2023-12-12	1600	680926749	1
LBUN0308HV01	238508031	GR052SW	2023-12-12	1600	680926749	1
LBUN0308HV01	238508034	GR052SW	2023-12-12	1600	680926749	1
EFUN0202BA01	237732145	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	237732186	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238478042	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238478050	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238478117	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238478132	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238478165	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238478166	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238478197	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238478200	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789001	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789002	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789003	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789004	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789005	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789016	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789017	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789021	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789023	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789028	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789033	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789046	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789047	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789048	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789049	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789051	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789052	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789054	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789058	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789062	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789063	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789064	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789066	GR052SW	2023-12-12	1600	680926750	1
EFUN0202BA01	238789068	GR052SW	2023-12-12	1600	680926750	1
